image_name,target,predictions
ISIC_6886237,0.0,0.17329683899879456
ISIC_1795004,0.0,0.14362773299217224
ISIC_5642121,0.0,0.16957148909568787
ISIC_0737399,0.0,0.13653427362442017
ISIC_7322169,0.0,0.12929439544677734
ISIC_0788875,0.0,0.0768136978149414
ISIC_2872107,0.0,0.04214593768119812
ISIC_4841705,0.0,0.3480740785598755
ISIC_7948595,0.0,0.013457685708999634
ISIC_5221619,0.0,0.038920074701309204
ISIC_4601297,0.0,0.11609673500061035
ISIC_9384566,0.0,0.06602546572685242
ISIC_1271157,0.0,0.04459720849990845
ISIC_3042558,0.0,0.09130695462226868
ISIC_3506674,0.0,0.05949077010154724
ISIC_3403329,0.0,0.29641610383987427
ISIC_4881602,0.0,0.03203779458999634
ISIC_1966014,0.0,0.09282097220420837
ISIC_7861911,0.0,0.1538691520690918
ISIC_5640863,0.0,0.06125989556312561
ISIC_0475746,0.0,0.22360768914222717
ISIC_1227931,0.0,0.10859426856040955
ISIC_9332205,0.0,0.04736104607582092
ISIC_1326292,0.0,0.052842557430267334
ISIC_6673956,0.0,0.2733090817928314
ISIC_0411688,0.0,0.177321195602417
ISIC_5266650,0.0,0.1614362597465515
ISIC_3843634,0.0,0.053632915019989014
ISIC_2508759,0.0,0.10679858922958374
ISIC_1328488,0.0,0.08340606093406677
ISIC_8432955,0.0,0.21323373913764954
ISIC_1675806,0.0,0.23854702711105347
ISIC_5039895,0.0,0.03454464673995972
ISIC_4873796,0.0,0.16226479411125183
ISIC_3768701,0.0,0.13424429297447205
ISIC_8806941,0.0,0.04861518740653992
ISIC_9285033,0.0,0.034518033266067505
ISIC_2382323,0.0,0.09052115678787231
ISIC_4352457,0.0,0.05241844058036804
ISIC_7129901,0.0,0.03391668200492859
ISIC_2528618,0.0,0.13313192129135132
ISIC_5553007,0.0,0.29998499155044556
ISIC_4222616,0.0,0.10140040516853333
ISIC_1198929,0.0,0.04332968592643738
ISIC_2304459,0.0,0.10042375326156616
ISIC_6974005,0.0,0.3259143829345703
ISIC_5408436,0.0,0.2824811339378357
ISIC_0594695,0.0,0.052133917808532715
ISIC_7697389,0.0,0.31346815824508667
ISIC_6785041,0.0,0.36917999386787415
ISIC_0357043,0.0,0.10030916333198547
ISIC_9848953,0.0,0.13305231928825378
ISIC_1911193,0.0,0.07329446077346802
ISIC_2917378,0.0,0.07509550452232361
ISIC_2808187,0.0,0.148956298828125
ISIC_8042787,0.0,0.051470816135406494
ISIC_6787097,0.0,0.12916028499603271
ISIC_9248852,0.0,0.06426995992660522
ISIC_4693485,0.0,0.09524866938591003
ISIC_4654443,0.0,0.04817977547645569
ISIC_4646202,0.0,0.40434426069259644
ISIC_3560519,0.0,0.09282052516937256
ISIC_5481242,0.0,0.15507087111473083
ISIC_4016837,0.0,0.09892219305038452
ISIC_9281484,0.0,0.16284793615341187
ISIC_4530871,0.0,0.06971395015716553
ISIC_7924119,0.0,0.04265636205673218
ISIC_3692092,0.0,0.3705477714538574
ISIC_1578194,0.0,0.389705628156662
ISIC_8577966,0.0,0.10058310627937317
ISIC_9631590,0.0,0.21334883570671082
ISIC_8158081,0.0,0.04443097114562988
ISIC_6368163,0.0,0.04330000281333923
ISIC_1672821,0.0,0.15326297283172607
ISIC_4752144,0.0,0.0642876923084259
ISIC_5074228,0.0,0.20199546217918396
ISIC_8078015,0.0,0.3468780517578125
ISIC_5696540,0.0,0.06047874689102173
ISIC_0953317,1.0,0.4536667764186859
ISIC_6232830,0.0,0.05453723669052124
ISIC_5714090,0.0,0.11480936408042908
ISIC_0925310,0.0,0.19996121525764465
ISIC_1833122,0.0,0.003713667392730713
ISIC_9228573,1.0,0.2743622362613678
ISIC_6202554,0.0,0.14977502822875977
ISIC_6651931,0.0,0.06581032276153564
ISIC_6043051,0.0,0.055667728185653687
ISIC_2097809,0.0,0.09942626953125
ISIC_4566200,0.0,0.20618948340415955
ISIC_6952652,0.0,0.1160326898097992
ISIC_1668077,0.0,0.13842302560806274
ISIC_9896801,0.0,0.052644580602645874
ISIC_9886540,0.0,0.20688611268997192
ISIC_9136827,0.0,0.05425998568534851
ISIC_2788026,0.0,0.2307422161102295
ISIC_3073018,0.0,0.12440037727355957
ISIC_0085902,0.0,0.005872249603271484
ISIC_4254687,0.0,0.1442987024784088
ISIC_5517010,0.0,0.12184709310531616
ISIC_8634670,0.0,0.06373223662376404
ISIC_3366683,0.0,0.39748042821884155
ISIC_9329505,0.0,0.03967094421386719
ISIC_6056692,0.0,0.10180866718292236
ISIC_5164319,0.0,0.08446341753005981
ISIC_2520713,0.0,0.40969985723495483
ISIC_9002603,0.0,0.23612213134765625
ISIC_5056768,0.0,0.12923723459243774
ISIC_2819721,0.0,0.0015247166156768799
ISIC_5537771,0.0,0.1472606360912323
ISIC_0274900,0.0,0.07472795248031616
ISIC_6653311,0.0,0.22020307183265686
ISIC_5994390,0.0,0.11808240413665771
ISIC_6322982,0.0,0.16775012016296387
ISIC_3378194,0.0,0.0781451165676117
ISIC_9562442,0.0,0.09221911430358887
ISIC_6135403,0.0,0.3269229233264923
ISIC_1222905,0.0,0.23067831993103027
ISIC_3377321,0.0,0.11473166942596436
ISIC_1998942,0.0,0.10775172710418701
ISIC_8174925,0.0,0.14591696858406067
ISIC_6478506,0.0,0.11089012026786804
ISIC_6249371,0.0,0.07380414009094238
ISIC_0268703,0.0,0.03564620018005371
ISIC_1304291,0.0,0.05308571457862854
ISIC_6113248,0.0,0.24423164129257202
ISIC_0192701,0.0,0.06244552135467529
ISIC_1207652,0.0,0.18753358721733093
ISIC_1859641,0.0,0.19153514504432678
ISIC_0371772,0.0,0.09562951326370239
ISIC_5397779,0.0,0.306290864944458
ISIC_0296580,0.0,0.05706906318664551
ISIC_4631910,0.0,0.34994781017303467
ISIC_8299820,0.0,0.13770544528961182
ISIC_2188423,0.0,0.0497610867023468
ISIC_9721604,0.0,0.04203137755393982
ISIC_0355705,0.0,0.13088539242744446
ISIC_6178088,0.0,0.04266774654388428
ISIC_3309531,0.0,0.06855794787406921
ISIC_9332795,0.0,0.3984326422214508
ISIC_6754247,0.0,0.13129454851150513
ISIC_8560031,0.0,0.3775310218334198
ISIC_3833310,0.0,0.08387520909309387
ISIC_6978587,0.0,0.12703830003738403
ISIC_9772465,0.0,0.40501099824905396
ISIC_5768032,0.0,0.23029109835624695
ISIC_7049442,0.0,0.047644585371017456
ISIC_3558953,0.0,0.11695155501365662
ISIC_8160979,0.0,0.13071152567863464
ISIC_7231192,0.0,0.03187018632888794
ISIC_9744206,0.0,0.22870349884033203
ISIC_6159865,0.0,0.14948204159736633
ISIC_8417655,0.0,0.08532407879829407
ISIC_4611145,0.0,0.21887770295143127
ISIC_4601046,0.0,0.13091033697128296
ISIC_6291397,0.0,0.04992911219596863
ISIC_6729594,0.0,0.3092052936553955
ISIC_1388822,0.0,0.16134703159332275
ISIC_5039396,0.0,0.11519894003868103
ISIC_7260365,0.0,0.15072163939476013
ISIC_4857535,0.0,0.040842533111572266
ISIC_5528990,0.0,0.2432458996772766
ISIC_5098778,0.0,0.12579795718193054
ISIC_6293227,0.0,0.3103320300579071
ISIC_0452356,0.0,0.07998430728912354
ISIC_1770995,0.0,0.19013169407844543
ISIC_8424190,0.0,0.14631041884422302
ISIC_3058634,0.0,0.14009222388267517
ISIC_4646061,0.0,0.080542653799057
ISIC_1114283,0.0,0.1616605520248413
ISIC_4946953,0.0,0.11158937215805054
ISIC_6588370,0.0,0.45015865564346313
ISIC_7223327,0.0,0.1808263659477234
ISIC_9223156,0.0,0.1997734010219574
ISIC_0255796,0.0,0.10731762647628784
ISIC_5084661,0.0,0.1531943678855896
ISIC_4932763,0.0,0.06380528211593628
ISIC_8661039,0.0,0.041826099157333374
ISIC_3978040,0.0,0.00659412145614624
ISIC_4946031,0.0,2.4139881134033203e-05
ISIC_7308784,0.0,0.12446174025535583
ISIC_2195125,0.0,0.18458080291748047
ISIC_9706789,0.0,0.32887765765190125
ISIC_7738761,0.0,0.028557658195495605
ISIC_5031549,0.0,0.08927217125892639
ISIC_2339522,0.0,0.2007790505886078
ISIC_7672071,0.0,0.208176851272583
ISIC_9059686,0.0,0.26118597388267517
ISIC_4483070,0.0,0.19943714141845703
ISIC_0464315,0.0,0.7398220300674438
ISIC_7670149,0.0,0.21328482031822205
ISIC_0293967,0.0,0.1908360719680786
ISIC_6203936,0.0,0.04020264744758606
ISIC_2217230,0.0,0.1485675573348999
ISIC_0933821,0.0,0.14183056354522705
ISIC_9999515,0.0,0.15078651905059814
ISIC_8170115,0.0,0.0388798713684082
ISIC_9443383,0.0,0.0011126995086669922
ISIC_5703303,0.0,0.24386325478553772
ISIC_7670331,0.0,0.24831163883209229
ISIC_9635857,0.0,0.18012502789497375
ISIC_1859522,0.0,0.16832849383354187
ISIC_8203661,0.0,0.19609475135803223
ISIC_3507444,0.0,0.3916412889957428
ISIC_2012245,0.0,0.19497650861740112
ISIC_6807108,0.0,0.047231316566467285
ISIC_7518798,0.0,0.08684471249580383
ISIC_7164705,0.0,0.428570419549942
ISIC_0903175,0.0,0.10832151770591736
ISIC_7416912,0.0,0.09626814723014832
ISIC_1537141,0.0,0.18498417735099792
ISIC_0624779,0.0,0.1681552529335022
ISIC_4060769,0.0,0.12471657991409302
ISIC_4220279,0.0,0.23269683122634888
ISIC_5130418,0.0,0.17191794514656067
ISIC_5189902,0.0,0.052683860063552856
ISIC_1399765,0.0,0.0851757824420929
ISIC_2489471,0.0,0.1958032250404358
ISIC_2982883,0.0,0.1433011293411255
ISIC_5632250,0.0,0.10101279616355896
ISIC_0711820,0.0,0.06939539313316345
ISIC_5584185,0.0,0.06399071216583252
ISIC_3666461,0.0,0.17925912141799927
ISIC_3003111,0.0,0.16116884350776672
ISIC_3805329,0.0,0.09918835759162903
ISIC_6446647,0.0,0.15544137358665466
ISIC_6247743,0.0,0.0914311408996582
ISIC_3978646,0.0,0.0025900304317474365
ISIC_3745724,0.0,0.047447532415390015
ISIC_0686446,0.0,0.12859857082366943
ISIC_9312264,0.0,0.13917496800422668
ISIC_0455800,0.0,0.1503511667251587
ISIC_5008478,0.0,0.16091161966323853
ISIC_1638953,0.0,0.1583336591720581
ISIC_1196326,0.0,0.00022172927856445312
ISIC_6452564,0.0,0.07587721943855286
ISIC_2793903,0.0,0.053522348403930664
ISIC_5831911,0.0,0.11501938104629517
ISIC_3383955,0.0,0.10021722316741943
ISIC_1308938,0.0,0.19205370545387268
ISIC_8607372,0.0,0.19192790985107422
ISIC_9579703,1.0,0.3259561061859131
ISIC_4709818,0.0,0.3163394331932068
ISIC_6471878,0.0,0.06350001692771912
ISIC_5483243,0.0,0.2687014043331146
ISIC_4069145,0.0,0.030304521322250366
ISIC_2423735,0.0,0.15929442644119263
ISIC_1639011,0.0,0.03825563192367554
ISIC_3943136,0.0,0.09416449069976807
ISIC_5823292,0.0,0.07136717438697815
ISIC_4542016,0.0,0.03376135230064392
ISIC_5230371,0.0,0.005118429660797119
ISIC_2165360,0.0,0.17632552981376648
ISIC_7556119,0.0,0.13323438167572021
ISIC_7147168,0.0,0.1527934968471527
ISIC_6346327,0.0,0.00829365849494934
ISIC_8195332,0.0,0.29195916652679443
ISIC_8526513,0.0,0.13386374711990356
ISIC_9356313,0.0,0.2232397198677063
ISIC_8134125,0.0,0.09021520614624023
ISIC_3278148,0.0,0.07941117882728577
ISIC_6348271,0.0,0.012624651193618774
ISIC_3125030,0.0,0.0649508535861969
ISIC_6742185,0.0,0.2935752868652344
ISIC_2357533,0.0,0.40715450048446655
ISIC_3584411,0.0,0.1913040280342102
ISIC_2115449,0.0,0.12497416138648987
ISIC_0781315,0.0,0.098480224609375
ISIC_5025675,0.0,0.03055715560913086
ISIC_4862526,0.0,0.1492312252521515
ISIC_5149397,0.0,0.34329602122306824
ISIC_5265873,0.0,0.09302225708961487
ISIC_5489942,0.0,0.0698128342628479
ISIC_3850432,0.0,0.19967800378799438
ISIC_9947369,0.0,0.08707922697067261
ISIC_3540000,0.0,0.14761269092559814
ISIC_8689144,0.0,0.10143622756004333
ISIC_9473492,0.0,0.06429409980773926
ISIC_1918077,0.0,0.12688085436820984
ISIC_0262401,0.0,0.05871844291687012
ISIC_0435596,0.0,0.09317922592163086
ISIC_2496332,0.0,0.11948749423027039
ISIC_1462996,0.0,0.15495970845222473
ISIC_6645644,0.0,0.1401192843914032
ISIC_1239785,0.0,0.07166370749473572
ISIC_9672734,0.0,0.13142016530036926
ISIC_7172145,0.0,0.26175427436828613
ISIC_1733239,0.0,0.09881159663200378
ISIC_5859895,0.0,0.11733800172805786
ISIC_0394030,0.0,0.49751144647598267
ISIC_0345845,0.0,0.11968779563903809
ISIC_8207162,0.0,0.09171095490455627
ISIC_1640113,0.0,0.24069377779960632
ISIC_6600150,0.0,0.2463296353816986
ISIC_4167610,0.0,0.13852772116661072
ISIC_4114436,0.0,0.061731189489364624
ISIC_9239789,0.0,0.1300165057182312
ISIC_1416995,0.0,0.26395952701568604
ISIC_4155780,0.0,0.09518006443977356
ISIC_8231704,0.0,0.20288562774658203
ISIC_7642142,0.0,0.10522672533988953
ISIC_2379024,0.0,0.04957112669944763
ISIC_8474660,0.0,0.112641841173172
ISIC_7978358,0.0,0.25123757123947144
ISIC_1444154,0.0,0.16745558381080627
ISIC_3238687,0.0,0.055527299642562866
ISIC_4580046,0.0,0.0022446811199188232
ISIC_9049170,0.0,0.006695926189422607
ISIC_4810142,1.0,0.3573307394981384
ISIC_5921734,0.0,0.10395494103431702
ISIC_2427035,0.0,0.23791790008544922
ISIC_5301938,0.0,0.25992006063461304
ISIC_7145969,0.0,0.07604390382766724
ISIC_4796189,0.0,0.00045034289360046387
ISIC_5189310,0.0,0.13530462980270386
ISIC_0291473,0.0,0.3220548629760742
ISIC_9725655,0.0,0.15778055787086487
ISIC_1797795,1.0,0.3269418179988861
ISIC_3227802,0.0,0.26042240858078003
ISIC_6107273,0.0,0.1580372452735901
ISIC_6890540,0.0,0.22052264213562012
ISIC_9649398,0.0,0.07337769865989685
ISIC_9927490,0.0,0.24495798349380493
ISIC_7009273,0.0,0.026664674282073975
ISIC_7074989,0.0,0.09561046957969666
ISIC_4820993,0.0,0.10710075497627258
ISIC_5044391,0.0,0.3041078746318817
ISIC_9828846,1.0,0.4125879406929016
ISIC_9926931,0.0,0.09096616506576538
ISIC_0853280,0.0,0.14695560932159424
ISIC_4539713,0.0,0.1215173602104187
ISIC_7566190,0.0,0.02996179461479187
ISIC_5078356,0.0,0.20595631003379822
ISIC_9057206,0.0,0.07652798295021057
ISIC_5230975,0.0,0.12677836418151855
ISIC_1308177,0.0,0.0539034903049469
ISIC_5179884,0.0,0.14259186387062073
ISIC_7618812,0.0,0.16913503408432007
ISIC_9493710,0.0,0.17770522832870483
ISIC_2225680,0.0,0.1308896243572235
ISIC_5012435,0.0,8.925795555114746e-05
ISIC_2203163,0.0,0.16873961687088013
ISIC_8250448,0.0,0.3135312795639038
ISIC_1860845,0.0,0.03444087505340576
ISIC_2599661,0.0,0.053044140338897705
ISIC_5096132,0.0,0.060354530811309814
ISIC_8070064,0.0,0.11408114433288574
ISIC_9279110,0.0,0.0955662727355957
ISIC_6933296,0.0,0.17021256685256958
ISIC_2773596,0.0,0.014067739248275757
ISIC_8782954,0.0,0.13072317838668823
ISIC_8750920,0.0,0.0796700119972229
ISIC_3356316,0.0,0.15364417433738708
ISIC_4423793,0.0,0.19270044565200806
ISIC_7973340,0.0,0.11414483189582825
ISIC_2665652,0.0,0.04613536596298218
ISIC_2086668,0.0,0.15313014388084412
ISIC_8339176,0.0,0.26636600494384766
ISIC_5753709,0.0,0.24288365244865417
ISIC_4732460,0.0,0.004235416650772095
ISIC_4717199,0.0,0.14676401019096375
ISIC_6690309,0.0,0.1291767656803131
ISIC_9241722,0.0,0.05611279606819153
ISIC_4158984,0.0,0.35643261671066284
ISIC_4425322,1.0,0.5702745318412781
ISIC_2833213,0.0,0.08156391978263855
ISIC_9407667,0.0,0.1698891520500183
ISIC_5526879,0.0,0.17795929312705994
ISIC_2399253,0.0,0.05084529519081116
ISIC_5694421,0.0,0.08457565307617188
ISIC_2727016,0.0,0.29000356793403625
ISIC_7162711,0.0,0.29024964570999146
ISIC_6679922,0.0,0.21560251712799072
ISIC_0709380,0.0,0.12910589575767517
ISIC_0242801,0.0,0.20238104462623596
ISIC_2840727,0.0,0.1211862862110138
ISIC_7365889,0.0,0.1658284068107605
ISIC_7043313,0.0,0.10616400837898254
ISIC_3156139,0.0,0.003886193037033081
ISIC_3557376,0.0,0.129460871219635
ISIC_8726600,0.0,0.00033339858055114746
ISIC_9402263,0.0,0.12300145626068115
ISIC_0640895,0.0,0.0008847713470458984
ISIC_7766704,0.0,0.17777886986732483
ISIC_3149402,0.0,0.21695855259895325
ISIC_6291884,0.0,0.18333369493484497
ISIC_9294318,0.0,0.04475444555282593
ISIC_9754386,0.0,0.05485779047012329
ISIC_7616427,0.0,0.05735057592391968
ISIC_2063479,0.0,0.06265407800674438
ISIC_4271140,0.0,0.10425817966461182
ISIC_9307584,0.0,0.08704069256782532
ISIC_0513207,0.0,0.17874351143836975
ISIC_5610222,0.0,0.0003387629985809326
ISIC_0965652,0.0,0.10693451762199402
ISIC_8335722,0.0,0.024082332849502563
ISIC_5147263,0.0,0.1485430896282196
ISIC_3274592,0.0,0.035835474729537964
ISIC_6345354,0.0,0.13438645005226135
ISIC_4434803,0.0,0.013806045055389404
ISIC_1044129,0.0,0.0929347574710846
ISIC_9698934,0.0,0.02929520606994629
ISIC_1049664,0.0,0.0596337616443634
ISIC_7968733,0.0,0.05571076273918152
ISIC_5430554,0.0,0.11285480856895447
ISIC_9522628,0.0,0.15018922090530396
ISIC_3287975,0.0,0.1584215760231018
ISIC_9909655,0.0,0.11461988091468811
ISIC_7686849,0.0,0.06064757704734802
ISIC_5871658,0.0,0.03941190242767334
ISIC_8257549,0.0,0.0342218279838562
ISIC_6785680,1.0,0.33985698223114014
ISIC_4375821,0.0,0.05747419595718384
ISIC_2185761,0.0,0.1697472333908081
ISIC_3789239,0.0,0.14338144659996033
ISIC_5218474,0.0,0.16489467024803162
ISIC_1577472,0.0,0.09600818157196045
ISIC_9283914,0.0,0.07096701860427856
ISIC_3708522,0.0,0.08572673797607422
ISIC_0485815,0.0,0.00637933611869812
ISIC_0234146,0.0,0.05386471748352051
ISIC_6448179,0.0,0.0693524181842804
ISIC_7253401,1.0,0.33297282457351685
ISIC_1604206,0.0,0.39708971977233887
ISIC_9199969,0.0,0.2174910604953766
ISIC_6615566,0.0,0.34071648120880127
ISIC_1407205,0.0,0.028348803520202637
ISIC_2317454,0.0,0.04143473505973816
ISIC_0637965,0.0,0.06491059064865112
ISIC_8101493,0.0,0.0292627215385437
ISIC_4957216,0.0,0.14935579895973206
ISIC_1706912,1.0,0.2447081208229065
ISIC_2114522,0.0,0.16980719566345215
ISIC_3578989,0.0,0.1243692934513092
ISIC_1990514,0.0,0.004055380821228027
ISIC_9933282,0.0,0.14821037650108337
ISIC_3228537,0.0,0.17109858989715576
ISIC_8521162,0.0,0.21909761428833008
ISIC_5609541,0.0,0.10310983657836914
ISIC_1434244,0.0,0.12085902690887451
ISIC_1466051,0.0,0.17768174409866333
ISIC_4784925,0.0,0.12569081783294678
ISIC_8628723,0.0,0.25574225187301636
ISIC_3993924,1.0,0.4356510043144226
ISIC_9309245,0.0,0.2853164076805115
ISIC_8918259,0.0,0.04970240592956543
ISIC_4568084,0.0,0.06341502070426941
ISIC_3343476,0.0,0.36319735646247864
ISIC_1453787,0.0,0.04799780249595642
ISIC_0487460,0.0,0.17660263180732727
ISIC_6289765,0.0,0.24613431096076965
ISIC_1313105,0.0,0.06554538011550903
ISIC_1818071,0.0,0.050105929374694824
ISIC_2565986,0.0,0.12868145108222961
ISIC_7796348,0.0,0.13955220580101013
ISIC_6263736,0.0,0.18515372276306152
ISIC_8220700,0.0,0.06327065825462341
ISIC_7188056,0.0,0.06315577030181885
ISIC_1097249,0.0,0.0017245709896087646
ISIC_5674532,0.0,0.008074551820755005
ISIC_6844858,0.0,0.33806419372558594
ISIC_6016330,0.0,0.13637781143188477
ISIC_7286958,0.0,0.5178071856498718
ISIC_7685920,0.0,0.18210771679878235
ISIC_2715791,0.0,0.005631208419799805
ISIC_1811190,0.0,0.18739160895347595
ISIC_0870696,0.0,0.006690889596939087
ISIC_9642076,0.0,0.18648016452789307
ISIC_1630515,0.0,0.14674243330955505
ISIC_3762554,0.0,0.09523692727088928
ISIC_0485417,0.0,0.1378696858882904
ISIC_1334110,0.0,0.22115197777748108
ISIC_1849442,0.0,0.34774938225746155
ISIC_6919856,0.0,0.0538029670715332
ISIC_7379692,0.0,0.2872674763202667
ISIC_6048088,0.0,0.18027538061141968
ISIC_2232546,0.0,0.2451477348804474
ISIC_3922238,0.0,0.042753398418426514
ISIC_0824361,0.0,0.2515507936477661
ISIC_1752228,0.0,0.1268356740474701
ISIC_1817714,0.0,0.10722264647483826
ISIC_2035134,0.0,0.2281895875930786
ISIC_6784883,0.0,0.10238265991210938
ISIC_9301341,0.0,0.13235709071159363
ISIC_2036233,0.0,0.08218696713447571
ISIC_0685123,0.0,0.011332333087921143
ISIC_9153636,0.0,0.14473187923431396
ISIC_1796223,0.0,0.05955246090888977
ISIC_7776873,0.0,0.28554511070251465
ISIC_3608670,0.0,0.2900073826313019
ISIC_7180706,0.0,0.12171337008476257
ISIC_4559174,0.0,0.061877816915512085
ISIC_1404472,0.0,0.5263676643371582
ISIC_1401396,0.0,0.07844164967536926
ISIC_6243521,0.0,0.004382044076919556
ISIC_1402009,0.0,0.13144633173942566
ISIC_2891869,0.0,0.3131399154663086
ISIC_0210830,0.0,0.11953946948051453
ISIC_5521974,0.0,0.31498265266418457
ISIC_0413715,0.0,0.16896134614944458
ISIC_4752084,0.0,0.20154991745948792
ISIC_0732389,0.0,0.11493036150932312
ISIC_9834467,0.0,0.4311104714870453
ISIC_0507002,0.0,0.3229919672012329
ISIC_1303315,0.0,0.3749987483024597
ISIC_4558982,0.0,0.08029934763908386
ISIC_2815040,0.0,0.4357278048992157
ISIC_3832885,0.0,0.3692101240158081
ISIC_6934334,0.0,0.29777806997299194
ISIC_4814912,0.0,0.27606838941574097
ISIC_9593933,0.0,0.11412698030471802
ISIC_1290677,0.0,0.05822956562042236
ISIC_3734766,0.0,0.13049602508544922
ISIC_7178155,0.0,0.2437027096748352
ISIC_1198422,0.0,0.08834344148635864
ISIC_7717731,0.0,0.1352691650390625
ISIC_0188432,1.0,0.5397685170173645
ISIC_6550925,0.0,0.19036662578582764
ISIC_5358477,0.0,0.035681694746017456
ISIC_5373091,0.0,0.067588210105896
ISIC_8890072,0.0,0.11369287967681885
ISIC_6416533,0.0,0.24053335189819336
ISIC_8320640,0.0,0.10930237174034119
ISIC_4458627,0.0,0.2268332540988922
ISIC_1564564,0.0,0.4074212312698364
ISIC_6081901,0.0,0.12026485800743103
ISIC_0579562,0.0,0.18003368377685547
ISIC_5924898,0.0,0.11659455299377441
ISIC_5903193,0.0,0.04188382625579834
ISIC_9827882,0.0,0.001154482364654541
ISIC_3932172,0.0,0.05118253827095032
ISIC_5127759,0.0,0.11543554067611694
ISIC_7525320,0.0,0.15913283824920654
ISIC_0494885,0.0,0.13572725653648376
ISIC_9998582,0.0,0.10031849145889282
ISIC_5496602,0.0,0.04564979672431946
ISIC_4154293,0.0,0.06529748439788818
ISIC_1857406,0.0,0.0004881918430328369
ISIC_8989816,0.0,0.08709251880645752
ISIC_9114776,0.0,0.14514008164405823
ISIC_1977122,0.0,0.078692227602005
ISIC_3984393,0.0,0.04460427165031433
ISIC_8059361,0.0,0.0013187527656555176
ISIC_3562968,0.0,0.13868030905723572
ISIC_3716384,0.0,0.09243553876876831
ISIC_3415223,0.0,0.3208177983760834
ISIC_2863774,0.0,0.2818836569786072
ISIC_3309001,0.0,0.24107834696769714
ISIC_5576301,0.0,0.06403958797454834
ISIC_3264124,0.0,0.1625038981437683
ISIC_7555016,0.0,0.14278587698936462
ISIC_9580143,0.0,0.08450335264205933
ISIC_2720231,0.0,0.08915308117866516
ISIC_9159730,0.0,0.0007418692111968994
ISIC_5683747,0.0,0.1333807408809662
ISIC_1174073,0.0,0.10644036531448364
ISIC_3163216,0.0,0.14302313327789307
ISIC_8120622,0.0,0.10131567716598511
ISIC_9198021,0.0,0.07866361737251282
ISIC_0199719,0.0,0.11645036935806274
ISIC_5748858,0.0,0.1892363429069519
ISIC_3389551,0.0,0.08948808908462524
ISIC_5399150,0.0,0.16592994332313538
ISIC_7133051,0.0,0.00411754846572876
ISIC_8754690,0.0,0.000790327787399292
ISIC_6552718,0.0,0.23564371466636658
ISIC_5358421,0.0,0.13688373565673828
ISIC_1631397,0.0,0.00030106306076049805
ISIC_9973459,0.0,0.08943596482276917
ISIC_0654636,0.0,0.04166421294212341
ISIC_3351880,0.0,0.09243842959403992
ISIC_3508429,0.0,0.043031543493270874
ISIC_3531360,0.0,0.07619747519493103
ISIC_1816026,0.0,0.054546058177948
ISIC_0362853,0.0,0.16864487528800964
ISIC_2685681,0.0,0.353158175945282
ISIC_3003627,0.0,0.040162742137908936
ISIC_2778113,0.0,0.1722279191017151
ISIC_2808622,0.0,0.1305411458015442
ISIC_7060501,0.0,0.46531885862350464
ISIC_5400113,0.0,0.16624918580055237
ISIC_7705867,0.0,0.13590919971466064
ISIC_3295538,0.0,0.03350222110748291
ISIC_6651721,0.0,0.08487209677696228
ISIC_6551980,0.0,0.19358214735984802
ISIC_9479161,0.0,0.1469673216342926
ISIC_9744054,0.0,0.07733213901519775
ISIC_5958657,0.0,0.4277188777923584
ISIC_9441393,0.0,0.0733344554901123
ISIC_5668342,0.0,0.09227877855300903
ISIC_7940744,0.0,0.05991506576538086
ISIC_7319304,0.0,2.065300941467285e-05
ISIC_5190562,0.0,0.00247994065284729
ISIC_7589802,0.0,0.16274964809417725
ISIC_1261530,0.0,0.13879522681236267
ISIC_5796179,0.0,0.20351552963256836
ISIC_8200928,0.0,0.0008127689361572266
ISIC_5746059,0.0,0.1125539243221283
ISIC_7350351,0.0,0.1861540973186493
ISIC_2251844,0.0,0.05475890636444092
ISIC_0152823,0.0,0.055743515491485596
ISIC_3382231,0.0,0.2558457851409912
ISIC_8399651,0.0,0.2296651005744934
ISIC_7710270,0.0,0.2700647711753845
ISIC_4860223,0.0,0.2358691692352295
ISIC_0725958,0.0,0.03247228264808655
ISIC_2374434,0.0,0.08163708448410034
ISIC_6563363,0.0,0.10558727383613586
ISIC_3924508,0.0,0.0013785958290100098
ISIC_0800079,0.0,0.035608500242233276
ISIC_7097002,0.0,0.1093607246875763
ISIC_9822350,0.0,0.18370938301086426
ISIC_1621479,0.0,0.04815441370010376
ISIC_7342636,0.0,0.11777898669242859
ISIC_8173531,0.0,0.28179845213890076
ISIC_5449822,0.0,0.3888787627220154
ISIC_3939977,0.0,0.061901479959487915
ISIC_6550427,0.0,0.05649399757385254
ISIC_0988712,0.0,0.08044573664665222
ISIC_5613605,0.0,0.0381106436252594
ISIC_6553768,0.0,0.036085277795791626
ISIC_4482928,0.0,0.0867316722869873
ISIC_3511320,0.0,0.05264785885810852
ISIC_7522753,0.0,0.07900717854499817
ISIC_9534978,0.0,0.16929614543914795
ISIC_5276435,0.0,0.04620477557182312
ISIC_8891234,0.0,0.2039305567741394
ISIC_8418506,0.0,0.200784832239151
ISIC_9566426,0.0,0.0353718101978302
ISIC_7803253,0.0,0.2590270936489105
ISIC_7282415,0.0,0.14611360430717468
ISIC_6679694,0.0,0.16304650902748108
ISIC_0589461,0.0,0.42377105355262756
ISIC_6023792,0.0,0.15064150094985962
ISIC_3111680,0.0,2.9802322387695312e-08
ISIC_4154608,0.0,0.1098700761795044
